date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2018-02-27,2675661.4508,670,622538852.09,0.179381,14177200.0,517,469.128638481
2018-02-28,1974510.49045,637,601809652.257,0.173408,13699900.0,468,636.703055804
2018-03-01,3177519.36445,806,564578302.17,0.16268,25047900.0,550,744.46077492
2018-03-02,4549376.80849,783,558508426.781,0.160931,19425500.0,554,1260.44538751
2018-03-03,2766543.8689,782,534048457.214,0.153883,30786600.0,573,635.668608899
2018-03-04,3101574.24498,528,555933327.358,0.160189,17081700.0,394,903.546181589
2018-03-05,5471875.32245,1225,561031468.035,0.161658,102292000.0,692,1353.30432909
2018-03-06,6099139.37741,995,603812122.235,0.173985,63684800.0,592,1422.96626532
2018-03-07,5497433.87997,1032,610294985.868,0.175853,51239800.0,669,1171.86220858
2018-03-08,4595715.62529,991,563308106.073,0.162314,31578600.0,567,1377.14939978
2018-03-09,4307378.41696,859,535467884.489,0.154292,54375800.0,544,1032.68489888
2018-03-10,3458279.98232,537,517848237.982,0.149215,24100200.0,375,1381.23893814
2018-03-11,1478053.65133,597,477215814.61,0.137507,28504900.0,337,679.308643725
2018-03-12,2428561.98046,496,489810200.073,0.141136,27519500.0,388,746.019914928
2018-03-13,1562296.07682,519,471638746.595,0.1359,14260400.0,390,668.628
2018-03-14,2569889.54823,657,466974416.297,0.134556,23185400.0,415,1020.12003273
2018-03-15,3857886.06049,800,418349468.025,0.120545,41428000.0,491,1063.15242857
2018-03-16,3482412.65511,468,386556366.664,0.111384,14719300.0,346,624.9438041
2018-03-17,2415064.74232,484,368513321.118,0.106185,16011900.0,314,1231.63429338
2018-03-18,2713688.24867,691,320356887.869,0.092309,58944900.0,439,1046.65818409
2018-03-19,6799503.70901,2112,373170710.187,0.107527,160384000.0,1635,695.681875272
2018-03-20,3496982.86256,724,411307857.061,0.118516,66417000.0,475,895.134720912
2018-03-21,3029167.79477,692,411092687.025,0.118454,46309400.0,512,837.301379565
2018-03-22,1232231.33944,473,402721880.084,0.116042,24804000.0,417,445.60128
2018-03-23,3909353.661,818,389190462.906,0.112143,33675600.0,578,856.166034846
2018-03-24,4734170.42191,1087,354995786.973,0.10229,34248600.0,563,1532.81565
2018-03-25,3385973.28012,570,345920471.652,0.099675,18242900.0,397,926.549531542
2018-03-26,3127450.68263,633,349074767.016,0.100584,23114300.0,387,1131.1939427
2018-03-27,1809505.15041,547,321621574.373,0.092673,25514900.0,358,822.898146763
2018-03-28,1587832.52164,529,314836028.091,0.090718,20092600.0,409,571.3737153
2018-03-29,2659456.73804,684,321204053.647,0.092553,23145300.0,404,895.827711181
2018-03-30,1944184.40706,1629,302107702.877,0.087051,26993600.0,1423,91.4035412949
2018-03-31,2750659.32675,533,303067620.172,0.087327,23442900.0,320,1050.54381
2018-04-01,1641823.74667,382,308748119.558,0.088964,18780300.0,297,766.542834
2018-04-02,3001637.1378,794,293030615.16,0.084435,54417900.0,475,757.234262339
2018-04-03,6125282.14635,1538,322782756.258,0.093008,153108000.0,737,1126.24094306
2018-04-04,2914092.66638,630,367224619.208,0.105814,40694400.0,407,1070.12925527
2018-04-05,2909835.64257,656,332431453.688,0.095788,34478800.0,414,956.44318
2018-04-06,2612242.62177,716,305849925.09,0.088129,41355400.0,572,879.703678
2018-04-07,2016280.86025,622,310947367.31,0.089598,22435700.0,435,558.316766094
2018-04-08,1676526.69885,556,310600329.913,0.089498,22013100.0,371,328.373800374
2018-04-09,1501078.58934,599,314001720.438,0.090478,26509000.0,404,512.427872854
2018-04-10,2227852.47512,702,305763161.271,0.088104,19453900.0,449,1010.30890969
2018-04-11,6626135.00862,1104,310438574.351,0.089451,28496200.0,482,2155.70010643
2018-04-12,8971538.59594,1541,326593347.484,0.094106,68905104.0,618,1974.34388
2018-04-13,16464726.6108,2130,373077006.905,0.1075,85815800.0,850,2453.88652953
2018-04-14,5142507.333,792,384880122.676,0.110901,34108900.0,478,1606.42460691
2018-04-15,3320410.30512,679,386792359.053,0.111452,43954800.0,468,944.309228546
2018-04-16,74080135.0951,783,422461991.097,0.12173,43065200.0,479,1315.45099533
2018-04-17,3909062.77329,844,410766461.321,0.11836,49709900.0,529,982.347084049
2018-04-18,3998136.03005,817,416798162.135,0.120098,57154700.0,553,883.163309525
2018-04-19,6513248.37472,1166,457083538.143,0.131706,57284200.0,679,1313.76735
2018-04-20,6783521.82192,1261,479058640.908,0.138038,94652400.0,758,1380.38
2018-04-21,19256279.0025,2022,529224483.954,0.152493,111787000.0,1310,3040.71042
2018-04-22,18051253.1531,1861,529404949.127,0.152545,59283700.0,1579,598.037417985
2018-04-23,4674166.37428,1258,520378221.012,0.149944,40686200.0,958,732.602445433
2018-04-24,11751566.8417,1737,523102550.84,0.150729,97652704.0,980,1362.10903303
2018-04-25,7483274.75589,3016,557765742.613,0.160717,80012200.0,2512,529.624693659
2018-04-26,10788850.6075,1581,470052735.275,0.135443,64894800.0,776,2028.93614
2018-04-27,7615982.35461,1145,505292028.303,0.145597,46006200.0,694,1597.490284
2018-04-28,15758845.1632,1882,483462685.289,0.139307,77434096.0,911,2783.35386
2018-04-29,21083583.4657,2358,557033470.86,0.160506,142722000.0,1169,2099.739492
2018-04-30,10892677.7024,1244,600338167.957,0.172984,47581900.0,691,2319.27171938
2018-05-01,6395470.76893,958,547888746.499,0.157871,53708600.0,628,1574.447483
2018-05-02,7551516.21682,1173,545011715.157,0.157042,36960500.0,865,1413.37799998
2018-05-03,21504267.6732,1934,563932792.453,0.162494,69083104.0,959,3247.44259
2018-05-04,12456826.1042,1283,578866284.447,0.166797,53840200.0,673,2101.11311992
2018-05-05,11784932.0356,1421,585050686.144,0.168579,57210000.0,687,3364.83684
2018-05-06,11573841.4166,1140,611468008.701,0.176191,49216500.0,596,3533.2462185
2018-05-07,6887041.64141,832,571942669.084,0.164802,37287300.0,519,1781.77577523
2018-05-08,9275522.66398,1171,544411321.672,0.156869,46992000.0,598,2880.12107911
2018-05-09,8577403.35264,760,550758836.491,0.158698,37500200.0,517,1452.71338567
2018-05-10,10380600.7884,988,534652320.56,0.154057,38331700.0,620,1913.03186729
2018-05-11,13841726.7269,1360,496653993.876,0.143108,54182900.0,632,2400.93697651
