date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2017-02-24,9267.73046102,9026.2654013,449,1295234.51505,0.038517,17577.0,32250.0,0.61578073,572,1109.41204486,354,3.8517,0.0,438917,645
2017-02-25,17115.2244874,16879.4571617,436,1264843.87753,0.037582,11075.0,27950.0,2.01384409,520,1202.41364459,350,3.45220990481,0.0,353942,559
2017-02-26,12065.155697,11799.1806544,447,1302317.50917,0.038663,20417.0,29350.0,1.86862618,495,1188.80364691,295,2.1142907818,0.0,543427,587
2017-02-27,58200.0386913,43322.9784458,523,1551380.32835,0.046017,52537.0,29050.0,2.55480628,636,1305.82358931,373,3.64756257552,0.0,437433,581
2017-02-28,27109.1300661,26937.4354867,406,1416408.63212,0.04198,8601.0,26100.0,0.54188744,423,1065.0833222,252,2.0994198,0.0,340624,522
2017-03-01,11489.3328155,11222.277056,435,1441577.92356,0.042692,14093.0,27350.0,0.330726,507,1025.58639754,286,2.1346,0.0,308763,547
2017-03-02,15520.3559519,15198.0624285,408,1337237.80266,0.039568,12987.0,28350.0,0.416248,440,952.795472958,285,2.02782916387,0.0,376692,567
2017-03-03,3215.18636572,2966.99541719,387,1327931.59152,0.039259,8262.0,29700.0,0.722302,366,928.100827152,201,1.96295,0.0,360836,594
2017-03-04,15015.7472932,14794.1354066,368,1407497.79457,0.041576,1913.0,27950.0,1.15214911,603,908.782276283,207,2.0788,0.0,380180,559
2017-03-05,13713.648224,13535.6465187,416,1418421.14537,0.041863,6068.0,28850.0,0.78444831,438,917.592327786,256,2.09315,0.0,529870,577
2017-03-06,6392.36100782,6189.80579526,441,1330665.29983,0.039239,14635.0,29700.0,0.81191093,443,925.679766945,252,1.96195,0.0,732134,594
2017-03-07,2382.11716587,2170.56024173,394,1300932.28525,0.038328,8595.0,30050.0,0.195962,357,896.790015747,216,1.9164,0.0,410369,601
2017-03-08,12335.9088916,11890.4516366,354,1285452.17988,0.037842,4534.0,26800.0,1.75776337,443,1035.29015014,283,1.89261731906,0.0,323884,536
2017-03-09,6705.62165695,6499.66094813,448,1253307.98504,0.036875,4190.0,28550.0,1.04951104,730,932.592185761,375,1.84376087812,0.000225,744005,571
2017-03-10,7528.44063172,7386.50891519,471,1282447.72403,0.037733,13266.0,30200.0,1.35786047,592,942.275745127,366,1.88665,0.0,392374,604
2017-03-11,4072.26256748,3933.13988635,314,1165201.8066,0.034283,6289.0,26350.0,0.25084712,392,981.116643071,273,1.71455933902,0.0,273489,527
2017-03-12,3058.24684551,2895.41289244,409,1290419.52678,0.037967,6835.0,28450.0,1.39370065,610,899.518727191,353,1.89892326373,0.000226,466036,569
2017-03-13,6242.17453936,5909.73792663,421,1278680.20394,0.037622,12101.0,27350.0,0.62393736,581,873.170642939,332,1.88164634668,0.0,412888,547
2017-03-14,7910.64833746,7069.80740006,469,1347759.36401,0.039654,9208.0,32400.0,0.59442408,589,901.243597087,393,1.98363489262,0.000226,423828,648
2017-03-15,27323.3150729,25321.7879942,482,1397661.91857,0.041122,36159.0,28800.0,1.43470653,708,970.093258075,404,3.74169272507,0.000226,568101,576
2017-03-16,60876.7368165,59843.251551,413,1713790.42061,0.050423,26131.0,26700.0,0.59933795,599,973.033539568,341,3.10882615722,0.000372,427930,534
2017-03-17,6834.38032828,6606.91674192,366,1592480.54071,0.046854,6904.0,29700.0,1.49981709,1075,817.914837068,318,2.34373998497,0.000373,509469,594
2017-03-18,5094.18917186,4902.67746727,351,1500679.15732,0.044153,11717.0,26050.0,2.29119475,513,624.046264882,284,2.95317426643,0.000373,2018160,521
2017-03-19,12309.049371,12200.4452521,395,1303841.23612,0.038362,18759.0,30150.0,0.98691664,539,702.024812343,323,2.22256688977,0.000293,391834,603
2017-03-20,8817.94485235,8695.33146605,509,1565279.53965,0.046054,17861.0,28800.0,1.2627325,785,755.737664891,436,2.30334526259,0.000373,651537,576
2017-03-21,3119.27063216,2893.60164783,451,1610747.95377,0.047392,11141.0,31350.0,2.0630389,624,789.944139135,404,3.44682120405,0.000373,377051,627
2017-03-22,13308.9384348,13087.2593791,397,1594889.63073,0.046925,29729.0,28150.0,1.31388802,634,792.665162328,358,3.87911845451,0.000373,453949,563
2017-03-23,130126.214371,129910.274775,462,1681711.71649,0.04948,53747.0,28250.0,1.21832154,702,840.664761808,368,2.47473074587,0.000226,404273,565
2017-03-24,102475.808304,91781.5022332,441,1696656.69254,0.049919,44545.0,29850.0,1.32153021,728,802.713377711,397,3.07848717349,0.000373,503632,597
2017-03-25,17878.495059,17441.1882557,444,1680081.85313,0.049432,62127.0,29350.0,1.66856911,764,863.289892821,405,2.92809454561,0.000373,519217,587
2017-03-26,98243.723959,78233.837174,498,1972670.08021,0.05804,130744.0,30050.0,3.49735563,884,926.424260244,453,3.79177473574,0.000373,562180,601
2017-03-27,335318.835619,256144.376116,527,2484071.71663,0.073087,119597.0,28950.0,2.34268286,943,1073.40102923,478,6.77094557653,0.000373,561655,579
2017-03-28,26851.3402971,26278.9569003,526,2324743.36023,0.068399,50638.0,25200.0,4.87859358,893,963.082345452,444,5.79284725985,0.000373,2002668,504
2017-03-29,731362.065284,430655.363164,690,2079565.18311,0.061185,409102.0,31600.0,4.20578841,1755,952.838769771,572,6.11911986524,0.000373,882746,632
2017-03-30,241773.506086,187421.550649,489,2644197.79445,0.079791,250432.0,29750.0,2.59627064,891,1127.86219726,515,7.98054231887,0.00052,690911,595
2017-03-31,101819.440479,101332.146792,344,2609423.89342,0.078681,59666.0,25300.0,2.10604073,672,1106.76728238,389,7.86908968896,0.000521,386521,506
2017-04-01,169721.788296,147231.120958,389,2538562.19674,0.076477,40489.0,29250.0,1.34214091,671,941.153277006,401,7.6484770828,0.000519,384781,585
2017-04-02,30956.2266154,30420.4842714,343,2408883.284,0.072504,47581.0,30500.0,0.77197601,615,1017.56118233,355,7.2511685424,0.00052,389796,610
2017-04-03,68720.1508724,67104.7402167,414,2422265.66864,0.072842,116057.0,29150.0,2.65577495,801,1009.03260296,424,11.2095131567,0.000521,523770,583
2017-04-04,86675.6784089,68344.5879844,355,2490833.20274,0.074842,131121.0,27950.0,1.42320534,666,1083.87105313,358,7.48516164486,0.000519,502830,559
2017-04-05,116161.4466,115128.019939,331,2413172.1879,0.072447,90198.0,28000.0,1.55771302,672,1132.78419084,357,7.24600180014,0.00052,470176,560
2017-04-06,27549.3127793,27027.3978152,344,2396685.02835,0.071883,85970.0,31800.0,1.61536548,750,1063.87626004,397,7.18917258774,0.000514,665790,636
2017-04-07,61714.1820808,61193.8730645,347,2288545.55578,0.068585,83195.0,26850.0,0.707476,705,1081.0670659,382,6.85925793283,0.00052,420223,537
2017-04-08,11426.9561709,11224.1570497,229,2137924.01105,0.064022,49436.0,26950.0,0.397394,512,1073.37756513,239,12.8044,0.00052,392633,539
2017-04-09,351916.817848,143619.701956,455,2169580.85831,0.06497,1014370.0,33300.0,3.71496907,808,1028.99263348,450,12.7642417949,0.00052,1103171,666
2017-04-10,4549346.21605,2342990.74533,1880,4324521.11237,0.129495,10248400.0,31750.0,20.02326115,3106,2443.80092598,1929,35.0314949764,0.00026142,11104643,635
2017-04-11,1874432.20317,700749.056566,522,5723523.67097,0.171369,2722700.0,33950.0,2.74364558,1175,3331.32926799,563,37.3361606746,0.0008135,1121631,679
2017-04-12,609697.998606,546760.115308,534,3878848.48587,0.116135,1159060.0,23600.0,3.63322225,1271,1792.68631155,563,40.9980785203,0.0005605,626328,472
2017-04-13,96888.6291365,89315.6149827,485,3793092.01248,0.113566,604345.0,27600.0,2.86665931,1019,1681.67503794,490,12.6248817831,0.00052,996547,552
2017-04-14,152329.657632,150862.133191,392,3296981.96352,0.098709,255088.0,29750.0,1.13303029,777,1516.04857982,356,19.7418,0.000374,444717,595
2017-04-15,36257.0603979,35131.7133828,343,3318946.33721,0.099366,202521.0,26950.0,0.874516,664,1523.59107965,322,19.8732,0.000374,427296,539
2017-04-16,281155.0276,267162.33527,350,3366719.90078,0.100796,253706.0,29250.0,0.804659,676,1405.78737748,363,20.1592,0.000373,357961,585
2017-04-17,998356.101729,442775.327876,460,3430197.62657,0.102696,657747.0,29750.0,2.38108135,879,1354.41077171,470,20.5410091441,0.0003845,608483,595
2017-04-18,84391.8802792,82203.6957272,355,3726602.53318,0.111567,292489.0,30400.0,0.68165287,766,1438.20104821,479,22.3134,0.00043,427995,608
2017-04-19,100626.99194,99251.3540544,340,3681315.05258,0.110211,267574.0,27000.0,0.77740057,777,1440.40658254,445,22.0422,0.000521,414199,540
2017-04-20,45182.0345862,43573.1101235,336,3498615.73826,0.104741,271464.0,27800.0,0.44459815,729,1355.17875319,430,14.3933960246,0.000521,369596,556
2017-04-21,56788.5481055,53909.2491159,463,3160260.66354,0.094611,393063.0,30450.0,2.11153422,849,1676.69229354,532,13.6370399793,0.000521,528433,609
2017-04-22,37229.906641,36367.8669494,348,3487296.43585,0.1044,117655.0,27250.0,1.14449681,723,1771.94577133,421,12.9851923365,0.000521,934750,545
2017-04-23,25758.1364166,25049.0444834,417,3470846.13504,0.103907,117824.0,28550.0,0.92542267,804,1532.89616038,502,11.1153751768,0.000521,414010,571
2017-04-24,19893.823244,19327.4946849,360,3288840.78299,0.098458,88929.0,29600.0,0.61185318,735,1479.59865779,434,11.1293209601,0.000521,381056,592
2017-04-25,35780.6671883,35171.4063553,348,3345354.75864,0.100147,89400.0,28600.0,0.702151,721,1555.37603097,475,11.5375191453,0.000521,455907,572
2017-04-26,50467.5810474,46330.535217,404,3303712.27468,0.0989,237782.0,29100.0,1.4622142,807,1565.73156747,435,13.2656320678,0.000521,479422,582
2017-04-27,42847.5384262,40593.1502553,421,3508103.21939,0.105018,197063.0,28950.0,1.159199,847,1783.10035458,445,14.3240130039,0.000521,487085,579
2017-04-28,34556.4658015,33015.4109344,366,3763348.45768,0.112659,181020.0,30150.0,0.933435,706,2020.62935713,392,14.0258230176,0.000521,904068,603
2017-04-29,55423.0206228,52661.0197021,345,3746607.84203,0.112155,220846.0,26700.0,1.08245407,694,2166.12250476,373,14.7203762189,0.000521,687337,534
2017-04-30,97046.6673832,84576.9538514,439,3774992.91109,0.113002,445568.0,30150.0,3.57463128,847,1706.33229307,455,16.6002778011,0.000521,1058907,603
2017-05-01,117942.277801,111393.38751,435,4627772.95264,0.138529,518275.0,28100.0,3.11713073,957,1970.01850833,461,20.7792779649,0.000521,1051372,562
2017-05-02,122385.775257,121843.810132,352,4502773.39257,0.134782,229557.0,28050.0,1.36116842,758,1883.20645903,403,18.5833176398,0.000521,889359,561
2017-05-03,271436.240197,259833.24037,495,4367704.52052,0.130737,921344.0,30200.0,3.04340802,1029,2028.36786429,524,19.6106089624,0.000521,1370350,604
2017-05-04,1202789.23773,632297.78294,617,5346760.46609,0.160037,1369680.0,31150.0,4.71254133,1227,2300.19250151,635,28.3246202341,0.000521,1050712,623
2017-05-05,1740200.62034,1488020.87344,528,7180362.3506,0.214918,1062880.0,29000.0,2.03175821,1095,2613.87012834,538,32.2378522694,0.000521,1130365,580
2017-05-06,2252566.66035,1572861.76848,602,7904857.65989,0.236601,1251790.0,29450.0,4.43882428,1201,2796.91053558,642,35.4900267309,0.0005195,3104414,589
2017-05-07,7480391.91492,2308333.71305,953,9398418.52672,0.281283,4469260.0,30950.0,4.50484867,1930,3188.98816164,1010,73.1855812748,0.000521,2226261,619
2017-05-08,679077.941302,636980.378953,794,10735970.3962,0.321309,3465810.0,29300.0,5.65454578,1704,3379.47543542,895,110.208085253,0.00052466,1511046,586
2017-05-09,423273.335999,392413.597425,723,11995320.7007,0.358997,1112700.0,27250.0,2.58178391,1514,3702.52795161,792,73.6637326802,0.00052438,946617,545
2017-05-10,421428.932143,276014.940291,567,9021099.06012,0.269981,546401.0,28950.0,1.89890125,1230,3354.98207845,628,42.150853812,0.00052454,1462846,579
2017-05-11,164318.856314,155409.995727,476,8913873.32622,0.266762,658831.0,26050.0,1.61631422,992,3194.88176245,480,40.0144974039,0.000521,1173513,521
2017-05-12,96137.8558027,93244.7554234,425,7610815.11212,0.227755,767954.0,29200.0,1.51599316,902,2807.44684207,454,34.1631313396,0.000522,1048437,584
2017-05-13,184967.83204,166025.841656,568,8311095.26066,0.248695,681582.0,30300.0,2.183004,1159,2981.48439769,562,49.7421352979,0.000521,1773424,606
2017-05-14,151911.816129,129674.572243,512,8884260.42057,0.265838,404335.0,27900.0,1.48623354,1095,2876.94297309,553,39.8757106335,0.000521,1151163,558
2017-05-15,121713.431433,113857.176673,528,8396368.54712,0.251235,376280.0,29550.0,3.91394882,1101,3077.95152102,546,33.0658055564,0.000522,3699438,591
2017-05-16,213519.859421,180947.679045,604,7868129.76855,0.235427,1256830.0,27050.0,1.99921088,1322,3147.2784563,602,58.6732907722,0.000521,1393795,541
2017-05-17,399205.719872,350768.190115,782,9315345.9716,0.278725,2240420.0,30650.0,2.53225675,1668,3003.47624059,849,55.7521172317,0.00052367,1738777,613
2017-05-18,3123611.17896,1780670.58803,993,12495573.7677,0.373864,1829760.0,30500.0,2.13532391,1965,3699.60155897,1328,53.663335893,0.00037486,1941761,610
2017-05-19,1900619.96181,908189.834038,672,11860257.6988,0.354838,957838.0,28700.0,1.24911748,1463,3735.95544501,985,54.4140648458,0.00037778,1373683,574
2017-05-20,1730543.31935,877932.27109,602,13013131.4165,0.389295,648178.0,30550.0,2.75605144,1318,3940.67717019,823,54.9318387498,0.000522,2574255,611
2017-05-21,982900.385776,813181.299727,662,13051293.303,0.39038,1330440.0,24800.0,2.43419848,1505,4012.08802698,784,78.2753451579,0.00054083,1745319,496
2017-05-22,3927798.91569,3049073.41644,630,14247808.2414,0.426152,1336590.0,26350.0,2.03269943,1439,3232.7766082,647,85.2375094469,0.000522,1641020,527
2017-05-23,909653.474467,863947.235652,608,12006207.4465,0.359088,1118820.0,27200.0,2.59408894,1293,2260.35211582,605,71.8210577625,0.00052753,2296460,544
2017-05-24,5204748.15273,1850102.84085,631,13828782.4302,0.413588,959507.0,28150.0,4.72881662,1428,2374.10384424,755,62.0383535694,0.00052755,4658541,563
2017-05-25,579063.31083,494420.821543,586,13893499.471,0.415513,825101.0,30900.0,3.13159578,1370,2906.91042958,670,62.3270118533,0.00052965,2649077,618
2017-05-26,244641.107537,206062.204976,541,12006579.1353,0.359076,468534.0,28950.0,1.75423427,1195,2963.73039539,585,71.8187912591,0.000522,1579967,579
2017-05-27,254984.325047,215818.447719,575,10285451.0903,0.307602,814425.0,31050.0,2.28098361,1297,3088.80449819,654,61.523497992,0.000522,1704454,621
2017-05-28,248751.833204,213088.741868,519,11260374.5591,0.336751,669570.0,27650.0,1.67414261,1213,3441.48606513,598,53.9706892495,0.000522,1721265,553
2017-05-29,177255.04532,152237.175014,411,11545308.5951,0.345266,289002.0,29950.0,1.300375,931,3426.08370436,496,51.7897197711,0.000521,1242259,599
2017-05-30,231705.910875,205396.941183,420,11264020.9507,0.336852,823234.0,26400.0,2.039575,1028,3346.31168057,418,50.5276625644,0.000521,1858533,528
2017-05-31,143571.433525,118099.825914,407,11471413.487,0.34305,351347.0,27700.0,1.732943,1005,3096.17110039,443,46.0140709937,0.000521,1792470,554
2017-06-01,356700.728104,275020.968201,535,11439254.9886,0.342075,687742.0,30750.0,1.69235391,1111,3191.3449745,571,50.5862176624,0.000521,1522246,615
2017-06-02,1204788.66728,1117486.80622,507,12340575.6251,0.36902,542571.0,28450.0,1.90834405,1150,3318.47629672,532,73.8076985509,0.000521,1675592,569
2017-06-03,1817151.49706,1233228.05245,592,13058118.9794,0.390444,1461800.0,29400.0,2.36128718,1417,3400.39350425,649,55.5993125675,0.000521,2220799,588
2017-06-04,3970859.34788,2118641.96892,782,15523073.0389,0.464114,3940540.0,31550.0,3.6358508,1765,3817.48330172,836,92.8274413024,0.00052303,2942366,631
2017-06-05,5659640.41244,1203503.24483,854,19337943.1704,0.578123,2619000.0,26100.0,3.40533602,1961,4447.1156285,861,115.630433273,0.00052459,2863315,522
2017-06-06,503600.974735,455537.691643,793,18539443.6736,0.554233,2172950.0,29600.0,1.70655485,1835,4017.24395866,915,85.7367675439,0.00052616,1335106,592
2017-06-07,1421535.52256,1126320.59305,769,20536913.6125,0.613924,1806980.0,27750.0,2.67007976,2774,4445.32844843,816,81.3411681254,0.00052699,1942793,555
2017-06-08,35090162.9016,8053595.93894,745,20204477.7934,0.603961,1466890.0,31050.0,2.49680352,1606,4351.28639895,863,94.3136288946,0.00052,2104560,621
2017-06-09,19786371.2807,4491885.93236,1767,22599263.6736,0.675471,15540500.0,32850.0,6.21112461,3546,6765.42148241,1869,135.102659937,0.000521,3115291,657
2017-06-10,4467601.53469,3028065.49401,1208,36800700.927,1.1,7187370.0,25250.0,4.04900117,2757,5990.05066238,1360,149.215214698,0.000521,3080204,505
2017-06-11,848990.314071,801456.364045,886,30700667.8499,0.917623,2872580.0,26600.0,5.22823813,2091,5557.27474242,1058,111.67112545,0.00052847,2958686,532
2017-06-12,649010.746715,623645.242394,883,29565226.9131,0.883659,1986390.0,29500.0,5.91145134,2058,5297.92862605,1034,104.423272935,0.00052895,5133610,590
2017-06-13,346480.047053,312479.11502,734,25432158.5216,0.76012,1792590.0,27300.0,1.94653059,1754,4910.73429784,942,92.0483031837,0.00052484,1608890,546
2017-06-14,1015997.81432,798865.588634,841,27306199.3867,0.816106,1325780.0,28150.0,2.70161025,1913,4604.52559658,908,119.239481696,0.00052939,2002249,563
2017-06-15,544724.707195,502596.472436,703,23802496.4776,0.711355,1728280.0,31600.0,2.26423728,1634,4866.14615182,779,99.7454186897,0.00052805,1839312,632
2017-06-16,1777815.94519,1352721.31287,1102,24764404.6744,0.740078,5581780.0,28750.0,2.93872175,2377,5802.70728313,1148,148.027925244,0.00052715,2282344,575
2017-06-17,719447.844817,643146.312201,667,28920832.4127,0.864275,1756650.0,30250.0,2.00121758,1538,5797.00486114,774,109.389395561,0.00052928,1537451,605
2017-06-18,1057837.23926,592677.459218,599,28399803.1271,0.848688,1252020.0,27050.0,1.32166576,1503,5741.79292598,865,102.467993034,0.00052921,1296128,541
2017-06-19,685914.349352,517594.712391,723,27517318.4253,0.822299,2114270.0,30900.0,2.70995699,1593,6016.29424845,746,90.3319670508,0.00052968,2287026,618
2017-06-20,1068135.04656,1008709.6991,1055,29694331.2785,0.886953,5323070.0,30250.0,3.00652091,2395,6156.38122025,1244,117.35638713,0.00052859,1992395,605
2017-06-21,767292.852161,708687.750789,745,32451171.2583,0.969236,2416220.0,28900.0,1.70178277,1802,6799.89508276,837,121.863273956,0.000521,1514459,578
2017-06-22,390709.350119,356792.856202,774,29716220.4666,0.887518,2075590.0,30350.0,3.21663968,1771,6833.25372816,1034,102.961053077,0.000521,2907499,607
2017-06-23,840630.439475,801338.094363,954,31948924.2972,0.949933,2948600.0,31600.0,2.67763984,2147,7799.04634573,1189,151.809906479,0.00052747,1685941,632
2017-06-24,2262021.68915,1341547.9248,937,37825626.2528,1.02,4553670.0,26650.0,3.67243759,2163,9156.85742772,1087,153.007459107,0.00052672,1586507,533
2017-06-25,744112.472304,651652.101616,744,36256826.8242,0.977696,2740800.0,31350.0,1.99198933,1870,8614.95700555,1190,154.107982379,0.00052999,1712723,627
2017-06-26,895889.729501,755720.277012,903,34863137.504,0.940114,3297130.0,28100.0,3.2975006,2057,8989.42412848,1222,188.003781851,0.00052908,2423171,562
2017-06-27,479788.575704,395393.98858,808,30852656.8771,0.831968,1932140.0,25800.0,1.96532903,1844,7626.3297423,1188,111.334162366,0.00052849,1461070,516
2017-06-28,495904.436265,476451.769673,811,28390357.1674,0.76557,2571050.0,31500.0,4.33448153,1858,7943.47418781,1187,85.47135547,0.00067936,3694838,630
2017-06-29,797217.066281,758579.664541,789,32337721.1038,0.872014,2016130.0,27600.0,2.36206968,1850,8876.25752799,1021,156.479699495,0.00053139,1517448,552
2017-06-30,395201.961631,379708.875104,639,30102115.1465,0.811729,1331040.0,32100.0,1.32172585,1545,9003.95354219,1016,140.686651792,0.00053043,764674,642
2017-07-01,453671.276456,410577.666027,640,29603559.1765,0.798285,1428090.0,25750.0,2.07137425,1583,8961.11907416,791,159.653449133,0.00053083,932829,515
2017-07-02,437227.927993,426173.036732,598,25183152.5664,0.679085,1329030.0,28400.0,1.52497459,1600,7893.15140241,958,98.3470202843,0.00053164,1003408,568
2017-07-03,286837.835153,271272.874549,636,25393010.6991,0.684744,1050570.0,30600.0,2.46536988,1558,8098.10114597,710,125.476199161,0.00053083,2334830,612
2017-07-04,251814.932046,243560.622582,625,25256689.9706,0.681068,1575550.0,28700.0,1.71724833,1556,8747.77365116,731,85.118516504,0.00052974,1057971,574
2017-07-05,204026.178614,194974.533565,498,26674742.2343,0.719307,1013620.0,28300.0,0.83202005,1321,8720.79588606,773,79.1217831949,0.000522,902777,566
2017-07-06,252433.034235,225151.961378,685,26058110.6212,0.702679,939554.0,28050.0,1.99989357,1627,8244.19837091,884,82.1992292022,0.00052524,1646245,561
